"X_COORD","Y_COORD","HABITAT"
446646,3960612,0
446651,3960612,0
446656,3960612,0
446661,3960612,0
446666,3960612,0
446671,3960612,0
446676,3960612,0
446681,3960612,0
446686,3960612,0
446691,3960612,0
446696,3960612,0
446701,3960612,0
446706,3960612,0
446711,3960612,0
446716,3960612,0
446721,3960612,0
446726,3960612,0
446731,3960612,0
446736,3960612,0
446741,3960612,0
446746,3960612,0
446751,3960612,0
446756,3960612,0
446761,3960612,0
446766,3960612,0
446771,3960612,0
446776,3960612,0
446781,3960612,0
446786,3960612,0
446791,3960612,0
446796,3960612,0
446801,3960612,0
446806,3960612,0
446811,3960612,0
446816,3960612,0
446821,3960612,0
446826,3960612,0
446831,3960612,0
446836,3960612,0
446841,3960612,0
446846,3960612,0
446851,3960612,0
446856,3960612,0
446861,3960612,0
446866,3960612,0
446871,3960612,0
446876,3960612,0
446881,3960612,0
446886,3960612,0
446891,3960612,0
446896,3960612,0
446901,3960612,0
446906,3960612,0
446911,3960612,0
446916,3960612,0
446381,3960617,0
446386,3960617,0
446391,3960617,0
446396,3960617,0
446401,3960617,0
446406,3960617,0
446411,3960617,0
446416,3960617,0
446421,3960617,0
446426,3960617,0
446431,3960617,0
446436,3960617,0
446441,3960617,0
446446,3960617,0
446451,3960617,0
446456,3960617,0
446461,3960617,0
446466,3960617,0
446471,3960617,0
446476,3960617,0
446481,3960617,0
446486,3960617,0
446491,3960617,0
446496,3960617,0
446501,3960617,0
446506,3960617,0
446511,3960617,0
446516,3960617,0
446521,3960617,0
446526,3960617,0
446531,3960617,0
446536,3960617,0
446541,3960617,0
446546,3960617,0
446551,3960617,0
446556,3960617,0
446561,3960617,0
446566,3960617,0
446571,3960617,0
446576,3960617,0
446581,3960617,0
446586,3960617,0
446591,3960617,0
446596,3960617,0
446601,3960617,0
446606,3960617,0
446611,3960617,0
446616,3960617,0
446621,3960617,0
446626,3960617,0
446631,3960617,0
446636,3960617,0
446641,3960617,0
446646,3960617,0
446651,3960617,0
446656,3960617,0
446661,3960617,0
446666,3960617,0
446671,3960617,0
446676,3960617,0
446681,3960617,0
446686,3960617,0
446691,3960617,0
446696,3960617,0
446701,3960617,0
446706,3960617,0
446711,3960617,0
446716,3960617,0
446721,3960617,0
446726,3960617,0
446731,3960617,0
446736,3960617,0
446741,3960617,0
446746,3960617,0
446751,3960617,0
446756,3960617,0
446761,3960617,0
446766,3960617,0
446771,3960617,0
446776,3960617,0
446781,3960617,0
446786,3960617,0
446791,3960617,0
446796,3960617,0
446801,3960617,0
446806,3960617,0
446811,3960617,0
446816,3960617,0
446821,3960617,0
446826,3960617,0
446831,3960617,0
446836,3960617,0
446841,3960617,0
446846,3960617,0
446851,3960617,0
446856,3960617,0
446861,3960617,0
446866,3960617,0
446871,3960617,0
446876,3960617,0
446881,3960617,0
446886,3960617,0
446891,3960617,0
446896,3960617,0
446901,3960617,0
446906,3960617,0
446911,3960617,0
446916,3960617,0
446381,3960622,0
446386,3960622,0
446391,3960622,0
446396,3960622,0
446401,3960622,0
446406,3960622,0
446411,3960622,0
446416,3960622,0
446421,3960622,0
446426,3960622,0
446431,3960622,0
446436,3960622,0
446441,3960622,0
446446,3960622,0
446451,3960622,0
446456,3960622,0
446461,3960622,0
446466,3960622,0
446471,3960622,0
446476,3960622,0
446481,3960622,0
446486,3960622,0
446491,3960622,0
446496,3960622,0
446501,3960622,0
446506,3960622,0
446511,3960622,0
446516,3960622,0
446521,3960622,0
446526,3960622,0
446531,3960622,0
446536,3960622,0
446541,3960622,0
446546,3960622,0
446551,3960622,0
446556,3960622,0
446561,3960622,0
446566,3960622,0
446571,3960622,0
446576,3960622,0
446581,3960622,0
446586,3960622,0
446591,3960622,0
446596,3960622,0
446601,3960622,0
446606,3960622,0
446611,3960622,0
446616,3960622,0
446621,3960622,0
446626,3960622,0
446631,3960622,0
446636,3960622,0
446641,3960622,0
446646,3960622,0
446651,3960622,0
446656,3960622,0
446661,3960622,0
446666,3960622,0
446671,3960622,0
446676,3960622,0
446681,3960622,0
446686,3960622,0
446691,3960622,0
446696,3960622,0
446701,3960622,0
446706,3960622,0
446711,3960622,0
446716,3960622,0
446721,3960622,0
446726,3960622,0
446731,3960622,0
446736,3960622,0
446741,3960622,0
446746,3960622,0
446751,3960622,0
446756,3960622,0
446761,3960622,0
446766,3960622,0
446771,3960622,0
446776,3960622,0
446781,3960622,0
446786,3960622,0
446791,3960622,0
446796,3960622,0
446801,3960622,0
446806,3960622,0
446811,3960622,0
446816,3960622,0
446821,3960622,0
446826,3960622,0
446831,3960622,0
446836,3960622,0
446841,3960622,0
446846,3960622,0
446851,3960622,0
446856,3960622,0
446861,3960622,0
446866,3960622,0
446871,3960622,0
446876,3960622,0
446881,3960622,0
446886,3960622,0
446891,3960622,0
446896,3960622,0
446901,3960622,0
446906,3960622,0
446911,3960622,0
446916,3960622,0
446381,3960627,0
446386,3960627,0
446391,3960627,0
446396,3960627,0
446401,3960627,0
446406,3960627,0
446411,3960627,0
446416,3960627,0
446421,3960627,0
446426,3960627,0
446431,3960627,0
446436,3960627,0
446441,3960627,0
446446,3960627,0
446451,3960627,0
446456,3960627,0
446461,3960627,0
446466,3960627,0
446471,3960627,0
446476,3960627,0
446481,3960627,0
446486,3960627,0
446491,3960627,0
446496,3960627,0
446501,3960627,0
446506,3960627,0
446511,3960627,0
446516,3960627,0
446521,3960627,0
446526,3960627,0
446531,3960627,0
446536,3960627,0
446541,3960627,0
446546,3960627,0
446551,3960627,0
446556,3960627,0
446561,3960627,0
446566,3960627,0
446571,3960627,0
446576,3960627,0
446581,3960627,0
446586,3960627,0
446591,3960627,0
446596,3960627,0
446601,3960627,0
446606,3960627,0
446611,3960627,0
446616,3960627,0
446621,3960627,0
446626,3960627,0
446631,3960627,0
446636,3960627,0
446641,3960627,0
446646,3960627,0
446651,3960627,0
446656,3960627,0
446661,3960627,0
446666,3960627,0
446671,3960627,0
446676,3960627,0
446681,3960627,0
446686,3960627,0
446691,3960627,0
446696,3960627,0
446701,3960627,0
446706,3960627,0
446711,3960627,0
446716,3960627,0
446721,3960627,0
446726,3960627,0
446731,3960627,0
446736,3960627,0
446741,3960627,0
446746,3960627,0
446751,3960627,0
446756,3960627,0
446761,3960627,0
446766,3960627,0
446771,3960627,0
446776,3960627,0
446781,3960627,0
446786,3960627,0
446791,3960627,0
446796,3960627,0
446801,3960627,0
446806,3960627,0
446811,3960627,0
446816,3960627,0
446821,3960627,0
446826,3960627,0
446831,3960627,0
446836,3960627,0
446841,3960627,0
446846,3960627,0
446851,3960627,0
446856,3960627,0
446861,3960627,0
446866,3960627,0
446871,3960627,0
446876,3960627,0
446881,3960627,0
446886,3960627,0
446891,3960627,0
446896,3960627,0
446901,3960627,0
446906,3960627,0
446911,3960627,0
446916,3960627,0
446381,3960632,0
446386,3960632,0
446391,3960632,0
446396,3960632,0
446401,3960632,0
446406,3960632,0
446411,3960632,0
446416,3960632,0
446421,3960632,0
446426,3960632,0
446431,3960632,0
446436,3960632,0
446441,3960632,0
446446,3960632,0
446451,3960632,0
446456,3960632,0
446461,3960632,0
446466,3960632,0
446471,3960632,0
446476,3960632,0
446481,3960632,0
446486,3960632,0
446491,3960632,0
446496,3960632,0
446501,3960632,0
446506,3960632,0
446511,3960632,0
446516,3960632,0
446521,3960632,0
446526,3960632,0
446531,3960632,0
446536,3960632,0
446541,3960632,0
446546,3960632,0
446551,3960632,0
446556,3960632,0
446561,3960632,0
446566,3960632,0
446571,3960632,0
446576,3960632,0
446581,3960632,0
446586,3960632,0
446591,3960632,0
446596,3960632,0
446601,3960632,0
446606,3960632,0
446611,3960632,0
446616,3960632,0
446621,3960632,0
446626,3960632,0
446631,3960632,0
446636,3960632,0
446641,3960632,0
446646,3960632,0
446651,3960632,0
446656,3960632,0
446661,3960632,0
446666,3960632,0
446671,3960632,0
446676,3960632,0
446681,3960632,0
446686,3960632,0
446691,3960632,0
446696,3960632,0
446701,3960632,0
446706,3960632,0
446711,3960632,0
446716,3960632,0
446721,3960632,0
446726,3960632,0
446731,3960632,0
446736,3960632,0
446741,3960632,0
446746,3960632,0
446751,3960632,0
446756,3960632,0
446761,3960632,0
446766,3960632,0
446771,3960632,0
446776,3960632,0
446781,3960632,0
446786,3960632,0
446791,3960632,0
446796,3960632,0
446801,3960632,0
446806,3960632,0
446811,3960632,0
446816,3960632,0
446821,3960632,0
446826,3960632,0
446831,3960632,0
446836,3960632,0
446841,3960632,0
446846,3960632,0
446851,3960632,0
446856,3960632,0
446861,3960632,0
446866,3960632,0
446871,3960632,0
446876,3960632,0
446881,3960632,0
446886,3960632,0
446891,3960632,0
446896,3960632,0
446901,3960632,0
446906,3960632,0
446911,3960632,0
446916,3960632,0
446381,3960637,0
446386,3960637,0
446391,3960637,0
446396,3960637,0
446401,3960637,0
446406,3960637,0
446411,3960637,0
446416,3960637,0
446421,3960637,0
446426,3960637,0
446431,3960637,0
446436,3960637,0
446441,3960637,0
446446,3960637,0
446451,3960637,0
446456,3960637,0
446461,3960637,0
446466,3960637,0
446471,3960637,0
446476,3960637,0
446481,3960637,0
446486,3960637,0
446491,3960637,0
446496,3960637,0
446501,3960637,0
446506,3960637,0
446511,3960637,0
446516,3960637,0
446521,3960637,0
446526,3960637,0
446531,3960637,0
446536,3960637,0
446541,3960637,0
446546,3960637,0
446551,3960637,0
446556,3960637,0
446561,3960637,0
446566,3960637,0
446571,3960637,0
446576,3960637,0
446581,3960637,0
446586,3960637,0
446591,3960637,0
446596,3960637,0
446601,3960637,0
446606,3960637,0
446611,3960637,0
446616,3960637,0
446621,3960637,0
446626,3960637,0
446631,3960637,0
446636,3960637,0
446641,3960637,0
446646,3960637,0
446651,3960637,0
446656,3960637,0
446661,3960637,0
446666,3960637,0
446671,3960637,0
446676,3960637,0
446681,3960637,0
446686,3960637,0
446691,3960637,0
446696,3960637,0
446701,3960637,0
446706,3960637,0
446711,3960637,0
446716,3960637,0
446721,3960637,0
446726,3960637,0
446731,3960637,0
446736,3960637,0
446741,3960637,0
446746,3960637,0
446751,3960637,0
446756,3960637,0
446761,3960637,0
446766,3960637,0
446771,3960637,0
446776,3960637,0
446781,3960637,0
446786,3960637,0
446791,3960637,0
446796,3960637,0
446801,3960637,0
446806,3960637,0
446811,3960637,0
446816,3960637,0
446821,3960637,0
446826,3960637,0
446831,3960637,0
446836,3960637,0
446841,3960637,0
446846,3960637,0
446851,3960637,0
446856,3960637,0
446861,3960637,0
446866,3960637,0
446871,3960637,0
446876,3960637,0
446881,3960637,0
446886,3960637,0
446891,3960637,0
446896,3960637,0
446901,3960637,0
446906,3960637,0
446911,3960637,0
446916,3960637,0
446381,3960642,0
446386,3960642,0
446391,3960642,0
446396,3960642,0
446401,3960642,0
446406,3960642,0
446411,3960642,0
446416,3960642,0
446421,3960642,0
446426,3960642,0
446431,3960642,0
446436,3960642,0
446441,3960642,0
446446,3960642,0
446451,3960642,0
446456,3960642,0
446461,3960642,0
446466,3960642,0
446471,3960642,0
446476,3960642,0
446481,3960642,0
446486,3960642,0
446491,3960642,0
446496,3960642,0
446501,3960642,0
446506,3960642,0
446511,3960642,0
446516,3960642,0
446521,3960642,0
446526,3960642,0
446531,3960642,0
446536,3960642,0
446541,3960642,0
446546,3960642,0
446551,3960642,0
446556,3960642,0
446561,3960642,0
446566,3960642,0
446571,3960642,0
446576,3960642,0
446581,3960642,0
446586,3960642,0
446591,3960642,0
446596,3960642,0
446601,3960642,0
446606,3960642,0
446611,3960642,0
446616,3960642,0
446621,3960642,0
446626,3960642,0
446631,3960642,0
446636,3960642,0
446641,3960642,0
446646,3960642,0
446651,3960642,0
446656,3960642,0
446661,3960642,0
446666,3960642,0
446671,3960642,0
446676,3960642,0
446681,3960642,0
446686,3960642,0
446691,3960642,0
446696,3960642,0
446701,3960642,0
446706,3960642,0
446711,3960642,0
446716,3960642,0
446721,3960642,0
446726,3960642,0
446731,3960642,0
446736,3960642,0
446741,3960642,0
446746,3960642,0
446751,3960642,0
446756,3960642,0
446761,3960642,0
446766,3960642,0
446771,3960642,0
446776,3960642,0
446781,3960642,0
446786,3960642,0
446791,3960642,0
446796,3960642,0
446801,3960642,0
446806,3960642,0
446811,3960642,0
446816,3960642,0
446821,3960642,0
446826,3960642,0
446831,3960642,0
446836,3960642,0
446841,3960642,0
446846,3960642,0
446851,3960642,0
446856,3960642,0
446861,3960642,0
446866,3960642,0
446871,3960642,0
446876,3960642,0
446881,3960642,0
446886,3960642,0
446891,3960642,0
446896,3960642,0
446901,3960642,0
446906,3960642,0
446911,3960642,0
446916,3960642,0
446381,3960647,0
446386,3960647,0
446391,3960647,0
446396,3960647,0
446401,3960647,0
446406,3960647,0
446411,3960647,0
446416,3960647,0
446421,3960647,0
446426,3960647,0
446431,3960647,0
446436,3960647,0
446441,3960647,0
446446,3960647,0
446451,3960647,0
446456,3960647,0
446461,3960647,0
446466,3960647,0
446471,3960647,0
446476,3960647,0
446481,3960647,0
446486,3960647,0
446491,3960647,0
446496,3960647,0
446501,3960647,0
446506,3960647,0
446511,3960647,0
446516,3960647,0
446521,3960647,0
446526,3960647,0
446531,3960647,0
446536,3960647,0
446541,3960647,0
446546,3960647,0
446551,3960647,0
446556,3960647,0
446561,3960647,0
446566,3960647,0
446571,3960647,0
446576,3960647,0
446581,3960647,0
446586,3960647,0
446591,3960647,0
446596,3960647,0
446601,3960647,0
446606,3960647,0
446611,3960647,0
446616,3960647,0
446621,3960647,0
446626,3960647,0
446631,3960647,0
446636,3960647,0
446641,3960647,0
446646,3960647,0
446651,3960647,0
446656,3960647,0
446661,3960647,0
446666,3960647,0
446671,3960647,0
446676,3960647,0
446681,3960647,0
446686,3960647,0
446691,3960647,0
446696,3960647,0
446701,3960647,0
446706,3960647,0
446711,3960647,0
446716,3960647,0
446721,3960647,0
446726,3960647,0
446731,3960647,0
446736,3960647,0
446741,3960647,0
446746,3960647,0
446751,3960647,0
446756,3960647,0
446761,3960647,0
446766,3960647,0
446771,3960647,0
446776,3960647,0
446781,3960647,0
446786,3960647,0
446791,3960647,0
446796,3960647,0
446801,3960647,0
446806,3960647,0
446811,3960647,0
446816,3960647,0
446821,3960647,0
446826,3960647,0
446831,3960647,0
446836,3960647,0
446841,3960647,0
446846,3960647,0
446851,3960647,0
446856,3960647,0
446861,3960647,0
446866,3960647,0
446871,3960647,0
446876,3960647,0
446881,3960647,0
446886,3960647,0
446891,3960647,0
446896,3960647,0
446901,3960647,0
446906,3960647,0
446911,3960647,0
446916,3960647,0
446381,3960652,0
446386,3960652,0
446391,3960652,0
446396,3960652,0
446401,3960652,0
446406,3960652,0
446411,3960652,0
446416,3960652,0
446421,3960652,0
446426,3960652,0
446431,3960652,0
446436,3960652,0
446441,3960652,0
446446,3960652,0
446451,3960652,0
446456,3960652,0
446461,3960652,0
446466,3960652,0
446471,3960652,0
446476,3960652,0
446481,3960652,0
446486,3960652,0
446491,3960652,0
446496,3960652,0
446501,3960652,0
446506,3960652,0
446511,3960652,0
446516,3960652,0
446521,3960652,0
446526,3960652,0
446531,3960652,0
446536,3960652,0
446541,3960652,0
446546,3960652,0
446551,3960652,0
446556,3960652,0
446561,3960652,0
446566,3960652,0
446571,3960652,0
446576,3960652,0
446581,3960652,0
446586,3960652,0
446591,3960652,0
446596,3960652,0
446601,3960652,0
446606,3960652,0
446611,3960652,0
446616,3960652,0
446621,3960652,0
446626,3960652,0
446631,3960652,0
446636,3960652,0
446641,3960652,0
446646,3960652,0
446651,3960652,0
446656,3960652,0
446661,3960652,0
446666,3960652,0
446671,3960652,0
446676,3960652,0
446681,3960652,0
446686,3960652,0
446691,3960652,0
446696,3960652,0
446701,3960652,0
446706,3960652,0
446711,3960652,0
446716,3960652,0
446721,3960652,0
446726,3960652,0
446731,3960652,0
446736,3960652,0
446741,3960652,0
446746,3960652,0
446751,3960652,0
446756,3960652,0
446761,3960652,0
446766,3960652,0
446771,3960652,0
446776,3960652,0
446781,3960652,0
446786,3960652,0
446791,3960652,0
446796,3960652,0
446801,3960652,0
446806,3960652,0
446811,3960652,0
446816,3960652,0
446821,3960652,0
446826,3960652,0
446831,3960652,0
446836,3960652,0
446841,3960652,0
446846,3960652,0
446851,3960652,0
446856,3960652,0
446861,3960652,0
446866,3960652,0
446871,3960652,0
446876,3960652,0
446881,3960652,0
446886,3960652,0
446891,3960652,0
446896,3960652,0
446901,3960652,0
446906,3960652,0
446911,3960652,0
446916,3960652,0
446381,3960657,0
446386,3960657,0
446391,3960657,0
446396,3960657,0
446401,3960657,0
446406,3960657,0
446411,3960657,0
446416,3960657,0
446421,3960657,0
446426,3960657,0
446431,3960657,0
446436,3960657,0
446441,3960657,0
446446,3960657,0
446451,3960657,0
446456,3960657,0
446461,3960657,0
446466,3960657,0
446471,3960657,0
446476,3960657,0
446481,3960657,0
446486,3960657,0
446491,3960657,0
446496,3960657,0
446501,3960657,0
446506,3960657,0
446511,3960657,0
446516,3960657,0
446521,3960657,0
446526,3960657,0
446531,3960657,0
446536,3960657,0
446541,3960657,0
446546,3960657,0
446551,3960657,0
446556,3960657,0
446561,3960657,0
446566,3960657,0
446571,3960657,0
446576,3960657,0
446581,3960657,0
446586,3960657,0
446591,3960657,0
446596,3960657,0
446601,3960657,0
446606,3960657,0
446611,3960657,0
446616,3960657,0
446621,3960657,0
446626,3960657,0
446631,3960657,0
446636,3960657,0
446641,3960657,0
446646,3960657,0
446651,3960657,0
446656,3960657,0
446661,3960657,0
446666,3960657,0
446671,3960657,0
446676,3960657,0
446681,3960657,0
446686,3960657,0
446691,3960657,0
446696,3960657,0
446701,3960657,0
446706,3960657,0
446711,3960657,0
446716,3960657,0
446721,3960657,0
446726,3960657,0
446731,3960657,0
446736,3960657,0
446741,3960657,0
446746,3960657,0
446751,3960657,0
446756,3960657,0
446761,3960657,0
446766,3960657,0
446771,3960657,0
446776,3960657,0
446781,3960657,0
446786,3960657,0
446791,3960657,0
446796,3960657,0
446801,3960657,0
446806,3960657,0
446811,3960657,0
446816,3960657,0
446821,3960657,0
446826,3960657,0
446831,3960657,0
446836,3960657,0
446841,3960657,0
446846,3960657,0
446851,3960657,0
446856,3960657,0
446861,3960657,0
446866,3960657,0
446871,3960657,0
446876,3960657,0
446881,3960657,0
446886,3960657,0
446891,3960657,0
446896,3960657,0
446901,3960657,0
446906,3960657,0
446911,3960657,0
446916,3960657,0
446381,3960662,0
446386,3960662,0
446391,3960662,0
446396,3960662,0
446401,3960662,0
446406,3960662,0
446411,3960662,0
446416,3960662,0
446421,3960662,0
446426,3960662,0
446431,3960662,0
446436,3960662,0
446441,3960662,0
446446,3960662,0
446451,3960662,0
446456,3960662,0
446461,3960662,0
446466,3960662,0
446471,3960662,0
446476,3960662,0
446481,3960662,0
446486,3960662,0
446491,3960662,0
446496,3960662,0
446501,3960662,0
446506,3960662,0
446511,3960662,0
446516,3960662,0
446521,3960662,0
446526,3960662,0
446531,3960662,0
446536,3960662,0
446541,3960662,0
446546,3960662,0
446551,3960662,0
446556,3960662,0
446561,3960662,0
446566,3960662,0
446571,3960662,0
446576,3960662,0
446581,3960662,0
446586,3960662,0
446591,3960662,0
446596,3960662,0
446601,3960662,0
446606,3960662,0
446611,3960662,0
446616,3960662,0
446621,3960662,0
446626,3960662,0
446631,3960662,0
446636,3960662,0
446641,3960662,0
446646,3960662,0
446651,3960662,0
446656,3960662,0
446661,3960662,0
446666,3960662,0
446671,3960662,0
446676,3960662,0
446681,3960662,0
446686,3960662,0
446691,3960662,0
446696,3960662,0
446701,3960662,0
446706,3960662,0
446711,3960662,0
446716,3960662,0
446721,3960662,0
446726,3960662,0
446731,3960662,0
446736,3960662,0
446741,3960662,0
446746,3960662,0
446751,3960662,0
446756,3960662,0
446761,3960662,0
446766,3960662,0
446771,3960662,0
446776,3960662,0
446781,3960662,0
446786,3960662,0
446791,3960662,0
446796,3960662,0
446801,3960662,0
446806,3960662,0
446811,3960662,0
446816,3960662,0
446821,3960662,0
446826,3960662,0
446831,3960662,0
446836,3960662,0
446841,3960662,0
446846,3960662,0
446851,3960662,0
446856,3960662,0
446861,3960662,0
446866,3960662,0
446871,3960662,0
446876,3960662,0
446881,3960662,0
446886,3960662,0
446891,3960662,0
446896,3960662,0
446901,3960662,0
446906,3960662,0
446911,3960662,0
446916,3960662,0
446381,3960667,0
446386,3960667,0
446391,3960667,0
446396,3960667,0
446401,3960667,0
446406,3960667,0
446411,3960667,0
446416,3960667,0
446421,3960667,0
446426,3960667,0
446431,3960667,0
446436,3960667,0
446441,3960667,0
446446,3960667,0
446451,3960667,0
446456,3960667,0
446461,3960667,0
446466,3960667,0
446471,3960667,0
446476,3960667,0
446481,3960667,0
446486,3960667,0
446491,3960667,0
446496,3960667,0
446501,3960667,0
446506,3960667,0
446511,3960667,0
446516,3960667,0
446521,3960667,0
446526,3960667,0
446531,3960667,0
446536,3960667,0
446541,3960667,0
446546,3960667,0
446551,3960667,0
446556,3960667,0
446561,3960667,0
446566,3960667,0
446571,3960667,0
446576,3960667,0
446581,3960667,0
446586,3960667,0
446591,3960667,0
446596,3960667,0
446601,3960667,0
446606,3960667,0
446611,3960667,0
446616,3960667,0
446621,3960667,0
446626,3960667,0
446631,3960667,0
446636,3960667,0
446641,3960667,0
446646,3960667,0
446651,3960667,0
446656,3960667,0
446661,3960667,0
446666,3960667,0
446671,3960667,0
446676,3960667,0
446681,3960667,0
446686,3960667,0
446691,3960667,0
446696,3960667,0
446701,3960667,0
446706,3960667,0
446711,3960667,0
446716,3960667,0
446721,3960667,0
446726,3960667,0
446731,3960667,0
446736,3960667,0
446741,3960667,0
446746,3960667,0
446751,3960667,0
446756,3960667,0
446761,3960667,0
446766,3960667,0
446771,3960667,0
446776,3960667,0
446781,3960667,0
446786,3960667,0
446791,3960667,0
446796,3960667,0
446801,3960667,0
446806,3960667,0
446811,3960667,0
446816,3960667,0
446821,3960667,0
446826,3960667,0
446831,3960667,0
446836,3960667,0
446841,3960667,0
446846,3960667,0
446851,3960667,0
446856,3960667,0
446861,3960667,0
446866,3960667,0
446871,3960667,0
446876,3960667,0
446881,3960667,0
446886,3960667,0
446891,3960667,0
446896,3960667,0
446901,3960667,0
446906,3960667,0
446911,3960667,0
446916,3960667,0
446381,3960672,0
446386,3960672,0
446391,3960672,0
446396,3960672,0
446401,3960672,0
446406,3960672,0
446411,3960672,0
446416,3960672,0
446421,3960672,0
446426,3960672,0
446431,3960672,0
446436,3960672,0
446441,3960672,0
446446,3960672,0
446451,3960672,0
446456,3960672,0
446461,3960672,0
446466,3960672,0
446471,3960672,0
446476,3960672,0
446481,3960672,0
446486,3960672,0
446491,3960672,0
446496,3960672,0
446501,3960672,0
446506,3960672,0
446511,3960672,0
446516,3960672,0
446521,3960672,0
446526,3960672,0
446531,3960672,0
446536,3960672,0
446541,3960672,0
446546,3960672,0
446551,3960672,0
446556,3960672,0
446561,3960672,0
446566,3960672,0
446571,3960672,0
446576,3960672,0
446581,3960672,0
446586,3960672,0
446591,3960672,0
446596,3960672,0
446601,3960672,0
446606,3960672,0
446611,3960672,0
446616,3960672,0
446621,3960672,0
446626,3960672,0
446631,3960672,0
446636,3960672,0
446641,3960672,0
446646,3960672,0
446651,3960672,0
446656,3960672,0
446661,3960672,0
446666,3960672,0
446671,3960672,0
446676,3960672,0
446681,3960672,0
446686,3960672,0
446691,3960672,0
446696,3960672,0
446701,3960672,0
446706,3960672,0
446711,3960672,0
446716,3960672,0
446721,3960672,0
446726,3960672,0
446731,3960672,0
446736,3960672,0
446741,3960672,0
446746,3960672,0
446751,3960672,0
446756,3960672,0
446761,3960672,0
446766,3960672,0
446771,3960672,0
446776,3960672,0
446781,3960672,0
446786,3960672,0
446791,3960672,0
446796,3960672,0
446801,3960672,0
446806,3960672,0
446811,3960672,0
446816,3960672,0
446821,3960672,0
446826,3960672,0
446831,3960672,0
446836,3960672,0
446841,3960672,0
446846,3960672,0
446851,3960672,0
446856,3960672,0
446861,3960672,0
446866,3960672,0
446871,3960672,0
446876,3960672,0
446881,3960672,0
446886,3960672,0
446891,3960672,0
446896,3960672,0
446901,3960672,0
446906,3960672,0
446911,3960672,0
446916,3960672,0
446381,3960677,0
446386,3960677,0
446391,3960677,0
446396,3960677,0
446401,3960677,0
446406,3960677,0
446411,3960677,0
446416,3960677,0
446421,3960677,0
446426,3960677,0
446431,3960677,0
446436,3960677,0
446441,3960677,0
446446,3960677,0
446451,3960677,0
446456,3960677,0
446461,3960677,0
446466,3960677,0
446471,3960677,0
446476,3960677,0
446481,3960677,0
446486,3960677,0
446491,3960677,0
446496,3960677,0
446501,3960677,0
446506,3960677,0
446511,3960677,0
446516,3960677,0
446521,3960677,0
446526,3960677,0
446531,3960677,0
446536,3960677,0
446541,3960677,0
446546,3960677,0
446551,3960677,0
446556,3960677,0
446561,3960677,0
446566,3960677,0
446571,3960677,0
446576,3960677,0
446581,3960677,0
446586,3960677,0
446591,3960677,0
446596,3960677,0
446601,3960677,0
446606,3960677,0
446611,3960677,0
446616,3960677,0
446621,3960677,0
446626,3960677,0
446631,3960677,0
446636,3960677,0
446641,3960677,0
446646,3960677,0
446651,3960677,0
446656,3960677,0
446661,3960677,0
446666,3960677,0
446671,3960677,0
446676,3960677,0
446681,3960677,0
446686,3960677,0
446691,3960677,0
446696,3960677,0
446701,3960677,0
446706,3960677,0
446711,3960677,0
446716,3960677,0
446721,3960677,0
446726,3960677,0
446731,3960677,0
446736,3960677,0
446741,3960677,0
446746,3960677,0
446751,3960677,0
446756,3960677,0
446761,3960677,0
446766,3960677,0
446771,3960677,0
446776,3960677,0
446781,3960677,0
446786,3960677,0
446791,3960677,0
446796,3960677,0
446801,3960677,0
446806,3960677,0
446811,3960677,0
446816,3960677,0
446821,3960677,0
446826,3960677,0
446831,3960677,0
446836,3960677,0
446841,3960677,0
446846,3960677,0
446851,3960677,0
446856,3960677,0
446861,3960677,0
446866,3960677,0
446871,3960677,0
446876,3960677,0
446881,3960677,0
446886,3960677,0
446891,3960677,0
446896,3960677,0
446901,3960677,0
446906,3960677,0
446911,3960677,0
446916,3960677,0
446381,3960682,0
446386,3960682,0
446391,3960682,0
446396,3960682,0
446401,3960682,0
446406,3960682,0
446411,3960682,0
446416,3960682,0
446421,3960682,0
446426,3960682,0
446431,3960682,0
446436,3960682,0
446441,3960682,0
446446,3960682,0
446451,3960682,0
446456,3960682,0
446461,3960682,0
446466,3960682,0
446471,3960682,0
446476,3960682,0
446481,3960682,0
446486,3960682,0
446491,3960682,0
446496,3960682,0
446501,3960682,0
446506,3960682,0
446511,3960682,0
446516,3960682,0
446521,3960682,0
446526,3960682,0
446531,3960682,0
446536,3960682,0
446541,3960682,0
446546,3960682,0
446551,3960682,0
446556,3960682,0
446561,3960682,0
446566,3960682,0
446571,3960682,0
446576,3960682,0
446581,3960682,0
446586,3960682,0
446591,3960682,0
446596,3960682,0
446601,3960682,0
446606,3960682,0
446611,3960682,0
446616,3960682,0
446621,3960682,0
446626,3960682,0
446631,3960682,0
446636,3960682,0
446641,3960682,0
446646,3960682,0
446651,3960682,0
446656,3960682,0
446661,3960682,0
446666,3960682,0
446671,3960682,0
446676,3960682,0
446681,3960682,0
446686,3960682,0
446691,3960682,0
446696,3960682,0
446701,3960682,0
446706,3960682,0
446711,3960682,0
446716,3960682,0
446721,3960682,0
446726,3960682,0
446731,3960682,0
446736,3960682,0
446741,3960682,0
446746,3960682,0
446751,3960682,0
446756,3960682,0
446761,3960682,0
446766,3960682,0
446771,3960682,0
446776,3960682,0
446781,3960682,0
446786,3960682,0
446791,3960682,0
446796,3960682,0
446801,3960682,0
446806,3960682,0
446811,3960682,0
446816,3960682,0
446821,3960682,0
446826,3960682,0
446831,3960682,0
446836,3960682,0
446841,3960682,0
446846,3960682,0
